pickup_time,avg_total_amount
00:00-00:59,19.614965
01:00-01:59,18.318523
02:00-02:59,17.649979
03:00-03:59,18.43579
04:00-04:59,21.653826
05:00-05:59,24.385624
06:00-06:59,19.467875
07:00-07:59,17.791206
08:00-08:59,17.663124
09:00-09:59,17.641417
10:00-10:59,17.67007
11:00-11:59,17.477318
12:00-12:59,17.758932
13:00-13:59,18.283974
14:00-14:59,18.864098
15:00-15:59,18.91278
16:00-16:59,20.011164
17:00-17:59,19.110056
18:00-18:59,18.636593
19:00-19:59,18.486412
20:00-20:59,18.966673
21:00-21:59,19.060724
22:00-22:59,19.349726
23:00-23:59,19.50624
